ID,Name_lang
1,Test Transmog Set Group
6,Palier fantastique
7,Palier toujours plus élevé
8,Palais Sacrenuit
9,Saison 12
10,Trône du tonnerre
11,Saison 1 de Warlords
12,Saison 2 de Warlords
13,Saison 3 de Warlords
14,Saison 15
15,Saison 14
16,Saison 13
17,Saison 11
18,Saison 10
19,Saison 9
20,Saison 8
21,Saison 7
22,Saison 6
23,Saison 5
24,Saison 4
25,Saison 3
26,Saison 2
27,Saison 1
28,Citadelle des Flammes infernales
29,Fonderie des Rochenoires
30,Siège d’Orgrimmar
31,Cœur de la peur
32,Âme des dragons
33,Terres de Feu
34,Bastion du Crépuscule
35,Citadelle de la Couronne de glace
36,L’épreuve du croisé
37,Ulduar
38,Naxxramas
39,Temple noir
40,Caverne du sanctuaire du Serpent
41,Repaire de Gruul
42,Naxxramas
43,Repaire de l’Aile noire
44,Cœur du Magma
45,Saisons 1 et 2 de Legion
46,Saisons 3 et 4 de Legion
47,Jugement des Valeureux
48,Invasions de la Légion
49,Domaine de classe de Legion
50,Plateau du Puits de soleil
51,Temple d’Ahn’Qiraj
52,Foire de Sombrelune
53,Foire de Sombrelune
54,Citadelle des Flammes infernales
56,Tombe de Sargeras
57,"Saisons 5, 6 et 7 de Legion"
58,Défis de donjon de Pandarie
59,Gardien du temps
60,Épreuve du style
61,Factions de Draenor
62,"Antorus, le Trône ardent"
63,Siège du triumvirat
64,Races alliées
165,Sanctuaire des Tempêtes
166,Uldir
167,Saison 1 de BfA et front de guerre arathi
168,Saison 2 de BfA et front de guerre de Sombrivage
169,Bataille de Dazar’alor
171,Les Bastonneurs
172,Palais Éternel
173,Saison 3 de BfA
174,Offre de parrainage
175,Saison 4 de BfA
176,"Ny’alotha, la cité en éveil"
177,Développement
178,Faë nocturnes
179,Venthyrs
180,Nécro-seigneurs
181,Kyrians
182,Saison 1 de Shadowlands
183,Château Nathria
184,Parure de gardien du bosquet
185,Tenue de parade de l’aspirant
186,Habits nécromantiques
187,Tenue de parade de la cour
188,Habits de l’inquisiteur
189,Saison 2 de Shadowlands
190,Sanctum de Domination
191,Saison 3 de Shadowlands
192,Sépulcre des Fondateurs
193,Saison 3 et 4 de Shadowlands
194,Vêtements civils de Valdrakken
195,Caveau des Incarnations
198,Comptoir
199,Éléments primordiaux
200,Tenue de combat dracthyr
201,
202,Tenue de combat rohart
203,Équipement de l’expédition
204,Habits de gardien des Titans
205,Tenue de parade centaure
206,Tenue de combat djaradine
207,Saison 1 de Dragonflight
208,Armure ancestrale
