ID,Name_lang
1,Test Exclusive Category
4,Carapace anti-magie
5,Chaînes de glace
6,Ecorce
7,Forme de félin
8,Eclipse
9,Maître changeforme
10,Forme de voyage
11,Piège givrant
12,Piège de glace
13,Contresort
14,Bloc de glace
15,Poings de fureur
16,Roulade
17,Consécration
18,Main de liberté
19,Jugement
20,Dispersion
21,Esprit gardien
22,Saut de foi
23,Esprit de rédemption
24,Oubli
25,Évasion
26,Disparition
27,Esprit farouche
28,Loup fantôme
29,Totem de glèbe
30,Bouclier de foudre
31,Rage du chaman
32,Grâce du marcheur des esprits
33,Connexion
34,Résolution interminable
35,Frappe héroïque
36,Par le fil de l’épée
37,Bond héroïque
38,Coup déchaîné
39,Mur protecteur
40,Réanimation morbide
41,Élémentaire d’eau
42,Apparence de métamorphose
43,Courroux vengeur
44,Attaque mentale
45,Dissimulation
46,Désengagement
47,Guérison du familier
48,Dissuasion
49,Aspect de la meute
50,Transfert
51,Extraction du mal
52,Brume de rénovation
53,Mot de gloire
54,Bouclier du vengeur
55,Colère divine
56,Horion sacré
57,Prière de guérison
58,Mot de pouvoir : Bouclier
59,Puits de lumière
60,Dissipation de masse
61,Conversion
62,Purge
63,Charge
64,Volée de coups
65,Ivresse de la victoire
66,Tourbillon
67,Rugissement sauvage
68,Détoxification
69,Ressusciter le familier
70,Fouet de lave
71,Visuel de sélénien
72,Lucioles
73,Exorcisme
74,Cri de bataille
75,Forestier-sombre
76,Harpon
77,Bête féroce
78,Marque du chasseur
79,Fusée éclairante
80,Passage de givre
81,Marche spectrale
82,Maléfice
83,Gangregarde
84,Eclair de jade crépitant
85,Ames brisées
86,Forme du Vide
87,Planer
88,Forme d'Ombre
89,Poigne de la mort
90,Invocation : succube
91,Éclats d’âme
92,Ombrefiel
93,Palefroi divin
94,Forme aquatique
95,Forme de vol
195,Invocation de sayaad
197,Familier arcanique
198,Coup de pistolet
