ID,Name_lang
1,Amboss
2,Webstuhl
3,Schmiede
4,Kochstelle
5,Splitter von Myzrael
6,Brunnen der Winterhufe
7,Brunnen der Donnerhörner
8,Brunnen der Wildmähnen
9,Stammesfeuer
10,Maschinen-Laden
11,Mondbrunnen des Laubschattentals
12,Mondbrunnen von Sternenhauch
13,Mondbrunnen der Teiche von Arlithrien
14,Mondbrunnen der Lichtung des Orakels
15,Flughafen der Venture Co.
16,Wagen der Venture Co. (Blau)
17,Wagen der Venture Co. (Rot)
18,NG-5-Sprengstoff (Rot)
19,NG-5-Sprengstoff (Blau)
20,Flamme von Uzel
21,Mondbrunnen des Eschentals
22,Wassergeschliffener Altar
23,Nahe Knollen
43,Beschwörungskreis von Unterstadt
63,Schamanenschrein
83,Beschwörungskreis von Sturmwind
103,Brachlandbeschwörungskreis
123,Spiegelseewasserfall
143,Krallenbau
163,Xavianwasserfall
164,Stein der Äußeren Bindung
183,Manarissstörung
203,Beschwörungskreis von Orgrimmar
223,Brunnen der Sternenstaubruinen
224,Stacheleberwasserloch
225,Wasserreinheit - Silberwald
226,Quellbrunnen
243,Tempel des Mondes Brunnen
263,Altar von Jintha'Alor
264,Piratenschiff-Bilge
283,Monolith von Equinex
303,Lager der Bleichborken
304,Altar von Shadra'Alor
323,Wasserloch der Sandmarterwache
343,Hasskrallensteine
363,Echeyakees Unterschlupf
383,Der tote Baum
403,Behelfsmäßige Heli-Plattform
423,Kreis von Aquementas
424,Sanktum des Gefallenen Gottes
443,Der erste Gezeitenteich
444,Der zweite Gezeitenteich
445,Der dritte Gezeitenteich
446,Der vierte Gezeitenteich
463,Schwarmbrutstätte der Gorishi
483,Miblon Fletschmaul
503,Gadgetzan-Friedhof
523,die Ruinen des Eisenwalds
543,Schwarze Schmiede
563,Golakkakrater
583,Grabmal der Sieben
603,Flacher Fels von Un'Goro
604,Bewahrtes Dreschadongerippe
623,Schwarzer Amboss
643,Silithidenkristall der Gorishi
644,Verderbter Mondbrunnen
663,Alchemielabor
683,Ungeschmiedetes Siegel des Aufstiegs
703,Mondbrunnen von Auberdine
704,Nördliches Freudenfeuer der Schwarzfelle
705,Klippenquellfälle
723,Heiße Stelle des Feuersäulengrats
743,Uroks Tributhaufen
763,Andorhal Silo Temporalriss
783,Stein von Shy-Rotam
803,Hochheiliges Feuer des Lebens
804,Lager des Scharlachroten Kreuzzugs
805,Turm von Andorhal
823,Vorführraum von Scholomance
843,der verderbte Mondbrunnen von Jaedenar
863,Umis Freund
883,Mondbrunnen
903,Lavasee des Feuersäulengrats
923,die Kiste in der Mitte des Sägewerks des Nordkamms
943,Mondkinstein
944,"Darroheim, Marktplatz"
963,Heller Lichtstrahl
983,Mal der Detonation
1003,Höhlenöffnung der Klippenquellfälle
1004,Glutnebelteich
1023,Die toten Goliaths
1043,Schrein von Remulos
