ID,Name_lang
1,Test Transmog Set Group
6,~Tier Awesome
7,~Tier It Up
8,Die Nachtfestung
9,Saison 12
10,Thron des Donners
11,Saison 1 von Warlords
12,Saison 2 von Warlords
13,Saison 3 von Warlords
14,Saison 15
15,Saison 14
16,Saison 13
17,Saison 11
18,Saison 10
19,Saison 9
20,Saison 8
21,Saison 7
22,Saison 6
23,Saison 5
24,Saison 4
25,Saison 3
26,Saison 2
27,Saison 1
28,Höllenfeuerzitadelle
29,Schwarzfelsgießerei
30,Schlacht um Orgrimmar
31,Herz der Angst
32,Drachenseele
33,Feuerlande
34,Die Bastion des Zwielichts
35,Eiskronenzitadelle
36,Prüfung des Kreuzfahrers
37,Ulduar
38,Naxxramas
39,Der Schwarze Tempel
40,Höhle des Schlangenschreins
41,Gruuls Unterschlupf
42,Naxxramas
43,Pechschwingenhort
44,Geschmolzener Kern
45,Saison 1 und 2 von Legion
46,Saison 3 und 4 von Legion
47,Die Prüfung der Tapferkeit
48,Legionsinvasionen
49,Ordenshalle von Legion
50,Sonnenbrunnenplateau
51,Tempel von Ahn'Qiraj
52,Dunkelmond-Jahrmarkt
53,Dunkelmond-Jahrmarkt
54,Höllenfeuerzitadelle
56,Das Grabmal des Sargeras
57,"Saison 5, 6 und 7 von Legion"
58,Herausforderungsdungeons von Pandaria
59,Zeithüter
60,Der große Stylecheck
61,Fraktionen von Draenor
62,"Antorus, der Brennende Thron"
63,Sitz des Triumvirats
64,Verbündete Völker
165,Der Schrein des Sturms
166,Uldir
167,Saison 1 von Battle for Azeroth und Arathikriegsfront
168,Saison 2 von Battle for Azeroth und Kriegsfront an der Dunkelküste
169,Schlacht von Dazar'alor
171,Kampfgilde
172,Der Ewige Palast
173,Saison 3 von Battle for Azeroth
174,Promotion: Werbt einen Freund
175,Saison 4 von Battle for Azeroth
176,"Ny'alotha, die Erwachte Stadt"
177,Entwicklung
178,Nachtfae
179,Venthyr
180,Nekrolords
181,Kyrianer
182,Saison 1 von Shadowlands
183,Schloss Nathria
184,Ornat des Hainwächters
185,Ornat des Aspiranten
186,Gewänder des Totenbeschwörers
187,Hofgewand
188,Gewänder des Inquisitors
189,Saison 2 von Shadowlands
190,Sanktum der Herrschaft
191,Saison 3 von Shadowlands
192,Mausoleum der Ersten
193,Saisons 3 und 4 von Shadowlands
194,Zivilistenkleidung von Valdrakken
195,Gewölbe der Inkarnationen
