ID,Name_lang
1,Incudine
2,Telaio
3,Forgia
4,Fuoco da Campo
5,Frammenti di Myzrael
6,Pozzo degli Zoccolo Artico
7,Pozzo dei Corno Tonante
8,Pozzo dei Manto Selvaggio
9,Fuoco Tribale
10,Officina
11,Pozzo Lunare di Vallombra
12,Pozzo Lunare di Brezzastella
13,Pozzo Lunare delle Pozze di Arlithrien
14,Pozzo Lunare della Radura dell'Oracolo
15,Aerodromo della S.P.R. & Co.
16,Vagone di Esplosivi della S.P.R. & Co. (Blu)
17,Vagone di Esplosivi della S.P.R. & Co. (Rosso)
18,Esplosivi NG-5 (Rossi)
19,Esplosivi NG-5 (Blu)
20,Fiamma di Uzel
21,Pozzo Lunare di Valtetra
22,Altare Corroso dal Mare
23,dei Tuberi vicini
43,Circolo d'Evocazione di Sepulcra
63,Santuario dello Sciamano
83,Circolo d'Evocazione di Roccavento
103,Circolo d'Evocazione delle Savane
123,Cascata di Lago Riflesso
143,Eremo Grinfialunga
163,Cascata di Xavian
164,Pietra del Vincolo Esterno
183,Disturbo nella Fenditura di Mana
203,Circolo d'Evocazione di Orgrimmar
223,Fontana degli Scagliarabbiosa
224,Pozza d'Acqua dei Verrospino
225,Purezza dell'Acqua - Pinargento
226,Pozzo della Primavera
243,Fontana del Tempio della Luna
263,Altare di Jintha'alor
264,Scarico della Nave Pirata
283,Monolito Equinex
303,Villaggio degli Scorzasecca
304,Altare di Shadra'Alor
323,Pozza d'Acqua dell'Osservatorio di Sabbiamesta
343,Pietre Bramartiglio
363,Antro di Echeyakee
383,Albero Morto
403,Eliporto Improvvisato
423,Circolo di Aquementas
424,Santuario del Dio Caduto
443,la Prima Pozza di Mare
444,la Seconda Pozza di Mare
445,la Terza Pozza di Mare
446,la Quarta Pozza di Mare
463,Vivaio dell'Alveare Gorishi
483,Miblon Ringhiadenti
503,Cimitero di Meccania
523,le rovine del Bosco di Troncoferro
543,Forgia Nera
563,Cratere di Golakka
583,Tomba dei Sette
603,Pietra Piatta di Un'Goro
604,Carcassa Preservata di Plesiosauro
623,Incudine Nera
643,Cristallo Silitide Gorishi
644,Pozzo Lunare Corrotto
663,Laboratorio Alchemico
683,Sigillo dell'Ascesa Non Forgiato
703,Pozzo Lunare di Auberdine
704,Falò Settentrionale dei Mezzorsi Selvanera
705,Cascata del Fiume Altafonte
723,Punto Caldo del Rilievo del Magma Colante
743,Pila del Tributo di Urok
763,Fenditura Temporale del Silo di Andorhal
783,Pietra di Shy-Rotam
803,Fuoco Sacro della Vita
804,Accampamento Avanzato della Crociata Scarlatta
805,Torre di Andorhal
823,Sala d'Osservazione di Scholomance
843,il Pozzo Lunare Corrotto di Jaedenar
863,Amico di Umi
883,Pozzo Lunare
903,Lago di Lava del Rilievo del Magma Colante
923,il cratere al centro della Segheria della Cresta Nord
943,Pietra del Lunagufo
944,Piazza Centrale del Borgo di Darrow
963,Raggio di Luce Brillante
983,Marchio di Detonazione
1003,Ingresso della Cava di Cascate di Altafonte
1004,Pozza del Picco di Brumafunesta
1023,Goliath Morti
1043,Santuario di Remulos
1063,Tumulo Totemico di Selvalercia
1083,Pozza Infausta
1103,Portale di Maraudon
1123,Globo della Chiaroveggenza dell'Orda
1143,Cratere Orientale
1144,Cratere Occidentale
1145,Cimitero di Nevealta
1163,Globo della Chiaroveggenza dell'Alleanza
1164,Cortile di Dun Baldar
1165,Cortile della Rocca dei Lupi Bianchi
1183,Cimitero di Nevealta
1184,Cratere Orientale
1185,Cratere Occidentale
1203,Pozza di Cristalli Arancioni
1223,Alito di Fuoco di Onyxia
1243,Resti di Kroshius
1263,Piedistallo di Immol'thar
1264,Circolo d'Evocazione Oscura
1283,Grande Ossario
1284,Spirito Infestante di Valterrore
1303,Centro Città del Picco dell'Aquila
1323,Statua del Sepolcro di Uther
1324,Monumento a Grommash
1343,Angolo di Pagle
1344,Altare di Zanza
1345,Riva del Sud
1346,Ossa di Grakkarond
1347,Bomba Puzzolente dei Reietti
1348,Punto di Scarico
1349,Maelstrom Turbinoso
1350,Caverna di Grolnar
1351,Mortaio per Fuochi d'Artificio
1352,Mortaio per Fasci Pirotecnici
1353,Chiaro di Luna Maggiore
1354,Stanza di Voone
1355,Stanza di Alzzin
1356,Trono Cremisi
1357,Stanza di Ras Soffiogelo
1358,Stanza della Bestia
1359,Luogo Infestato
1360,Arena dei Sotterranei di Roccianera
1361,Cadavere Cristallizzato
1362,Incudine di Urlofreddo
1363,Pietra Runica di Cantoeterno
1364,Terra Consacrata
1365,Falò di Mezza Estate
1366,Danza dei Nastri
1367,Altare di Aggonar
1368,Ossa di Aggonar
1369,Banco di Morsicatori Rossi
1370,Cadavere di Krun Frangiguglia
1371,Pozzo Lunare di Thalanaar
1372,Pannello di Controllo Nascosto
1373,Altare di Naias
1374,un luogo riservato
1375,Runa dell'Evocazione
1376,Vilbraciere
1377,che ti trovi nella Baia del Traditore mentre la Bandiera Naga è issata
1378,Cadavere di Sedai
1379,Monumento di Nazzivus
1380,Cristallo Schiantato
1381,Cristallo di Brumacremisi Alterato
1382,Cristallo di Axxarien
1383,il confine meridionale della Terrazza del Padrone
1384,Telescopio di Medivh
1385,Fiamma Eterna della Cappella di Alonsus
1386,Cascata dei Brumacremisi
1387,Controlli della Pompa del Vapore
1388,Capanna dei Brezzalorda
1389,Marchio Terrigeno
1390,Fonte d'Acqua Sotterranea
1391,Scale delle Rovine di Boha'mu
1392,Roccia di Limoaguzzo
1393,la Pira delle Lame Ardenti nelle Rovine delle Lame Ardenti
1394,Balconata di Ysiel
1395,Pira Ardente dei Fortemaglio
1396,Totem di Vol Shalas
1397,Scheletro Calpestato
1398,Cannone dell'Alleanza
1399,Lancialame dell'Orda
1400,Antenna della Legione
1401,Pietra Runica del Bosco Arso
1402,Libreria
1403,Rastrelliera delle Armi
1404,Cassettone
1405,Scrigno
1406,Torre d'Assedio Sfondata dell'Alleanza
1407,Razziascorie X6000 Fuori Controllo
1408,Runa di Kirin'Var
1409,Globo dell'Arcimago Vargoth
1410,Cascate di Elrendar
1411,Scheletro di Drago
1412,Piattaforma di Teletrasporto degli Eterei
1413,Braciere di Arklon
1414,Pietra del Vuoto
1415,Tubo della Manaforgia B'naar
1416,Stendardo dei Draenei
1417,Circolo dei Plasmaterra
1418,Condotto del Potere Salhadaar
1419,Teletrasporto di Socrethar
1420,Generatore Ecosfera Sopravento
1421,che ti trovi accanto alla Manaforgia Ultris
1422,Torre Maglio del Nord
1423,Altare delle Ombre
1424,Bozzo di Tubero di Torvaluna
1425,Rokgah Spillasangue
1426,Telaio Arcano
1427,Antico Altare Draenei
1428,Ingresso dell'Edificio degli Ogre
1429,Circolo degli Arakkoa di Spinaguzza
1430,Cerchio degli Incantesimi Lashh'an
1431,Circolo del Potere Vekh'nir
1432,che ti trovi alla fine del ponte
1433,Rovina di Torgos
1434,Cerchio degli Incantesimi Vekh'nir
1435,che ti trovi accanto a Gul'dan all'Altare della Dannazione
1436,Teletrasporto della Legione
1437,Circolo dell'Oracolo di Ruuan'ok
1438,Dispositivo di Comunicazione della Legione
1439,Caposquadra Razelcraz
1440,Portale al Lago di Luceamara
1441,Spinaguzza - Missione - Spiare gli Uccelli
1442,Candele di Malukaz
1443,Forgia dei Guerci Insanguinati
1444,Antro della Marmotta
1445,Teletrasporto di Gehenna
1446,Cadavere del Comandante delle Forze Gorax
1447,Torre di Zeth'gor
1448,Luogo d'Evocazione Incustodito
1449,Gabbia per Viverna Chiusa
1450,Cadavere di Gorgrom
1451,Vilcannone del Portale della Morte
1452,Circolo d'Evocazione del Tumulo Inquieto
1453,l'Altare di Goc e che Goc non sia stato evocato
1454,Artiglio del Corvo
1455,Santuario degli Arakkoa
1456,Altare della Mola delle Anime
1457,Piattaforma Teletrasporto di Shartuul
1458,Pezzi del Relitto
1459,Mulino a Vento del Villaggio di Zoccolo Nero
1460,Tenda dei Totem Truce
1461,Monumento della Famiglia Hyal
1462,Capanna Troll in Fiamme
1463,Ingresso dell'Antro di Onyxia
1464,Molo della Dimora Fuocofioco
1465,Piattaforma dell'Invocatore dei Dragoni
1466,Cannone di Costa Infranta
1467,il cannone del muro settentrionale dell'Alleanza
1468,Pira di Thane
1469,Cascata Ghiacciata
1470,che ti trovi vicino alle Gabbie dei Segugi Infetti all'Attracco della Vendetta
1471,che ti trovi al Bancone
1472,il Calderone del Sangue Vrykul
1473,i Campioni di Piaga di Harris
1474,che ti trovi vicino alle Gabbie dei Segugi Infetti
1475,Tavoletta Spezzata
1476,Nave Affondata
1477,Centro di Baleheim
1478,Festa della Birra - Richiesta Boccale
1479,Runa del Trasporto di Walt
1480,Runa del Trasporto dei Nani del Ferro
1481,Linee di Faglia di Quel'Danas
1482,Mucchio di Terra di Tranciaspina
1483,Cristallo Difensivo
1484,Teletrasporto della Legione
1485,Incudine di Hauthaa
1486,Tumulo Sepolcrale Vrykul
1487,Anomalia Sismica della Faglia Occidentale
1488,JSB - Reuse post 2.4.0
1489,Depressione di Nerub'ar
1490,Totem di Ringhiazanna
1491,Calderone di En'kilah
1492,che ti trovi sopra o vicino a una nave Kvaldir
1493,che ti trovi alla fine del Molo dei Cantaguerra
1494,Occultista di Beryl Imprigionato
1495,Scudo di Forza di Beryl
1496,Calderone della Piaga dell'Antro del Trapasso
1497,Depressione Meridionale
1498,"che ti trovi all'incrocio, a est del Forte dei Cantaguerra, con un Disertore dell'Alleanza"
1499,che ti trovi accanto al Mago del Sangue Laurith nelle Pianure degli Sporasangue
1500,Portale del Sole Infranto
1501,Portale del Sole Infranto
1502,Macchina Volante Precipitata
