ID,Name_lang
1,находиться рядом с наковальней
2,находиться рядом с ткацким станком
3,находиться рядом с горном
4,находиться рядом с очагом для приготовления пищи
5,находиться рядом с кристаллами Мизраэли
6,находиться рядом с колодцем Заиндевевшего Копыта
7,находиться рядом с Колодцем Громового Рога
8,находиться рядом с колодцем Буйной Гривы
9,находиться рядом с костром племени
10,находиться в механической мастерской
11,находиться возле Лунного колодца Тенистой долины
12,находиться возле лунного колодца Деревни Звездного Ветра
13,находиться рядом с Лунным колодцем Арлитриэнских Прудов
14,находиться возле Лунного колодца Поляны Оракула
15,находиться в аэропорту Торговой компании
16,находиться рядом с фургоном Торговой компании (Синий)
17,находиться рядом с фургоном Торговой компании (Красный)
18,находиться рядом со взрывчаткой НГ-5 (красная)
19,находиться рядом со взрывчаткой НГ-5 (синяя)
20,находиться рядом с Пламенем Узеля
21,находиться возле Лунного колодца Ясеневого леса
22,"находиться у алтаря, источенного морем"
23,находиться возле клубней
43,находиться в круге призыва Подгорода
63,находиться в шаманском святилище
83,находиться в Круге Призыва Штормграда
103,находиться в Круге Призыва Степей
123,находиться у водопада Зеркального озера
143,находиться в Логове Когтя
163,находиться рядом с Ксавианским водопадом
164,находиться возле Камня Внешнего Круга
183,находиться рядом с возмущением провала маны
203,находиться в Круге Призыва Оргриммара
223,находиться рядом с фонтаном Зловещей Чешуи
224,находиться возле иглогривского водопоя
225,Чистота воды - Серебряный бор
226,находиться возле Колодца Источника
243,находиться у фонтана Храма Луны
263,находиться у алтаря Джинта'Алора
264,находиться рядом с днищем пиратского судна
283,находиться возле Монолита Равноденствия
303,находиться в Деревне Сухокожих
304,находиться у алтаря Шадра'Алора
323,находиться возле водяной скважины Заставы Скорбных Песков
343,находиться возле камней Когтя Ненависти
363,находиться в Логове Ичиаки
383,находиться у Мертвого Дерева
403,находиться на временной посадочной площадке
423,находиться в круге Аквамонтоса
424,находиться в Святилище Падшего Бога
443,находиться возле первой приливной заводи
444,находиться у Второй приливной заводи
445,находиться возле третьей приливной заводи
446,находиться у Четвертой приливной заводи
463,находиться в Инкубаторе Улья Гориши
483,находиться возле Миблона Рыкозуба
503,находиться на кладбище Прибамбасска
523,находиться среди руин Железнолесья
543,находиться возле Черной кузни
563,находиться в кратере Голакка
583,находиться возле Гробницы Семерых
603,находиться у плоской скалы Ун'Горо
604,находиться возле высохшего трупа жесткозуба
623,находиться возле Черной наковальни
643,находиться возле кристалла горишского силитида
644,находиться возле оскверненного Лунного колодца
663,находиться в Алхимической лаборатории
683,иметь при себе заготовку печати вознесения
703,находиться возле Лунного колодца Аубердина
704,находиться возле большого северного костра чернолесского фурболга
705,находиться возле водопада реки Скалистой
723,находиться в горячей точке Вулкана Огненного Венца
743,находиться возле груды приношений Арроку
763,находиться рядом с андоральской временной аномалией
783,находиться возле камня Ши-Ротам
803,находиться у Священного огня Жизни
804,находиться в передовом лагере Алого ордена
805,находиться возле Башни Андорала
823,находиться в демонстрационной комнате Некроситета
843,находиться рядом с оскверненным Лунным колодцем в Джеденаре
863,находиться рядом с другом Уми
883,находиться возле Лунного колодца
903,находиться возле лавового озера Вулкана Огненного Венца
923,находиться рядом с ящиком в центре лесопилки Северного Кряжа
943,находиться рядом с камнем лунного совуха
944,находиться на городской площади Дарроушира
963,находиться рядом с ярким лучом света
983,находиться возле знака Взрыва
1003,находиться у зева пещеры водопада Скалистый
1004,находиться рядом с Прудом Вершины Багрового Тумана
1023,находиться между Мертвыми Гигантами
1043,находиться в Святилище Ремула
1063,находиться на тотемном кургане Гиблой Чащи
1083,находиться возле Зловещего пруда
1103,находиться рядом с Порталом Мародона
1123,находиться возле магического шара Орды
1143,находиться у Восточного кратера
1144,находиться в Западном Кратере
1145,находиться на Кладбище Снегопада
1163,находиться рядом с магическим шаром Альянса
1164,находиться во Внутреннем дворе Дун Болдара
1165,находиться во Внутреннем дворе крепости Северного Волка
1183,находиться на Кладбище Снегопада
1184,находиться в Восточном кратере
1185,находиться в Западном Кратере
1203,находиться рядом с Оранжевым прудом
1223,пламенное дыхание Ониксии
1243,находиться рядом с останками Крошиуса
1263,находиться возле пьедестала Бессмер'тера
1264,находиться в Круге Призыва Тьмы
1283,находиться в Главном склепе
1284,находиться рядом с неприкаянным духом Долины Ужаса
1303,находиться в центре города Заоблачного пика
1323,находиться возле надгробной статуи Утера
1324,находиться возле памятника Грому
1343,находиться на Стоянке Пэгла
1344,находиться у алтаря Занзы
1345,находиться на Южнобережье
1346,находиться рядом с костями Граккаронда
1347,находиться рядом с бомбой-вонючкой Отрекшихся
1348,находиться у точки сброса
1349,находиться рядом с Водоворотом
1350,находиться у входа в пещеру Гролнара
1351,находиться возле пусковой установки для фейерверков
1352,находиться рядом с пусковой установкой для связок фейерверков
1353,находиться в круге лунного света
1354,находиться в Логове Вуна
1355,находиться в Чертоге Аззлина
1356,находиться у Кровавого трона
1357,находиться в чертоге Раса Ледяного Шепота
1358,находиться в Чертоге Зверя
1359,"находиться в месте, посещаемом призраками"
1360,находиться на арене глубин Черной горы
1361,[PH] Хрустальное Тело
1362,находиться возле Наковальни Ледяного грохота
1363,находиться возле рунического камня в лесах Вечной Песни
1364,находиться на освященной земле
1365,находиться у костра праздника Огненного солнцеворота
1366,находиться возле майского шеста
1367,находиться у Алтаря Аггонара
1368,находиться рядом с костями Аггонара
1369,находиться рядом с косяком красного луциана
1370,находиться возле трупа Круна Хребтолома
1371,находиться у Лунного колодца Таланаара
1372,находиться рядом со скрытым пультом управления
1373,находиться у Алтаря Найаса
1374,находиться в укромном месте
1375,находиться возле Руны призыва
1376,находиться рядом с жаровней Скверны
1377,"находиться в Бухте Изменника, пока поднят флаг наг"
1378,находиться рядом с телом Седаи
1379,находиться возле монумента Наззивуса
1380,находиться возле кристалла с места столкновения
1381,находиться возле измененного кристалла Кровавой Дымки
1382,находиться у кристалла Аксариена
1383,находиться на южном краю террасы Медива
1384,находиться возле телескопа Медива
1385,находиться возле неугасимого пламени часовни Алонсия
1386,находиться у водопада Кровавой Дымки
1387,находиться возле пульта управления паровым насосом
1388,находиться возле хижины в деревне Трепещущего Тростника
1389,находиться рядом с Клеймом Земли
1390,находиться рядом с подземными источниками воды
1391,находиться у подножия лестницы руин Бохаму
1392,находиться рядом с плоским камнем Остротопи
1393,находиться возле погребального костра Пылающего Клинка в руинах Пылающего Клинка
1394,находиться над балконом Исиэль
1395,находиться возле полыхающего костра Боевого Молота
1396,находиться у тотема Гнездовья Шалас
1397,находиться возле истоптанного скелета
1398,находиться возле пушки Альянса
1399,находиться возле клинкомета Орды
1400,находиться возле антенны Легиона
1401,находиться возле рунического камня в Выжженной роще
1402,находиться у книжного шкафа
1403,находиться у оружейной стойки
1404,находиться рядом с гардеробом
1405,находиться рядом с сундучком
1406,находиться возле разрушенной осадной башни Альянса
1407,"находиться у неуправляемого ""Утилизатора X6000"""
1408,находиться возле Руны Кирин'Вара
1409,находиться возле шара верховного мага Варгота
1410,находиться возле водопада Элрендар
1411,находиться возле драконьего скелета
1412,находиться в зоне площадки астрального телепорта
1413,находиться возле жаровни Арклона
1414,находиться у камня Бездны
1415,находиться рядом с трубой манагорна Б'Наар
1416,находиться недалеко от дренейского знамени
1417,находиться в Круге землепряда
1418,находиться возле напорного туннеля Салхадаара
1419,находиться возле телепортера Сокретара
1420,"находиться рядом с генератором экосферы заповедника ""Сатерон"""
1421,стоять ближе к манагорну Ультрис
1422,находиться на башне Северного Молота
1423,находиться возле Алтаря Теней
1424,находиться рядом с окученными клубнями Долины Призрачной Луны
1425,находиться возле Рокгах Живоглотки
1426,находиться возле прядильного станка маны
1427,находиться у древнего алтаря дренеев
1428,находиться у входа в огрское здание
1429,находиться в круге Араккоа Острогорья
1430,находиться у круга заклинаний Лашш
1431,находиться в магическом круге Векх'ниров
1432,быть в конце моста
1433,находиться рядом с Погибелью Торгоса
1434,находиться в круге заклинаний Векх'ниров
1435,стоять рядом с Гул'даном у Алтаря Проклятия
1436,находиться у телепорта форта Легиона
1437,войти в круг оракула гнездовья Рууан
1438,находиться возле переговорного устройства Легиона
1439,находиться возле штейгера Разлкраза
1440,находиться возле портала на озере Болотных Огоньков
1441,Острогорье - миссия - наблюдение за птицами
1442,находиться около свечей Малуказа
1443,находиться рядом с Кузницей Кровавой Глазницы
1444,находиться рядом с норой сурка
1445,находиться у телепорта Геенны
1446,находиться возле трупа командира армии Горакса
1447,находиться рядом с Башней Зет'Гора
1448,находиться возле неохраняемого места призыва
1449,находиться возле запертой клетки виверны
1450,находиться рядом с телом Горгрома
1451,находиться у пушки Скверны Врат Смерти
1452,находиться рядом с Перекопанным курганом: Круг Призыва
1453,"находиться рядом с Алтарем Гока, и чтобы Гок еще не был призван"
1454,находиться в Когтях Ворона
1455,находиться в Святилище араккоа
1456,приблизиться к алтарю разрушителя душ
1457,находиться на платформе Транспортера Шартуула
1458,находиться возле обломков кораблекрушения
1459,находиться возле ветряной мельницы деревни Черного Копыта
1460,находиться возле палатки племени Зловещего Тотема
1461,подойти к памятнику семейства Хьяль
1462,находиться возле горящей хижины троллей
1463,находиться у входа в Логово Ониксии
1464,"находиться на пристани сторожки ""Болотный огонек"""
1465,находиться на платформе призывателя драконов
1466,находиться у пушки на Разоренном побережье
1467,находиться у пушки на северной стене Альянса
1468,находиться у погребального костра тана
1469,находиться рядом с Застывшим водопадом
1470,приблизиться к клеткам с чумными псами в Лагере Возмездия
1471,стоять за прилавком
1472,находиться рядом с котлом крови врайкулов
1473,находиться рядом с образцами чумы Харриса
1474,находиться возле клеток с чумными псами
1475,находиться возле разбитой скрижали
1476,находиться возле затонувшей лодки
1477,находиться в центре Гибльхейма
1478,Хмельной фестиваль - заказ одной кружки
1479,находиться у руны перемещения Уолта
1480,находиться у руны перемещения железных дворфов
1481,находиться возле силовых линий Кель'Данаса
1482,находиться возле земляной насыпи Острого Шипа
1483,находиться рядом с кристаллом-хранителем
1484,находиться рядом с Телепортом Легиона
1485,находиться возле наковальни Хаутаа
1486,находиться на врайкульском могильном холме
1487,находиться рядом с сейсмической аномалией Западной расселины
1488,находиться рядом с JSB - пунктом повторного использования 2.4.0
1489,находиться рядом с неруб'арской воронкой
1490,находиться возле тотема Рычеклык
1491,находиться рядом с котлом Эн'кила
1492,находиться рядом с носом корабля Квалдира
1493,находиться в конце пристани Песни Войны
1494,находиться рядом с закованным берилловым колдуном
1495,находиться у бериллового силового щита
1496,находиться в Кельях Смерти у чумного котла
1497,находиться возле Южной Воронки
1498,находиться на перекрестке к востоку от крепости Песни Войны с пленным дезертиром из Альянса
1499,находиться перед волшебницей крови Лаурит на Равнинах Кровавых Спор
1500,находиться рядом с Порталом Расколотого Солнца
1501,находиться возле Портала Расколотого Солнца
1502,находиться рядом с разбившимся ветролетом
1503,находиться у паровой вентиляции на Поле Гейзеров
1504,находиться рядом с пространственным разломом Нексуса
1505,находиться рядом с зерном Далечья
1506,находиться в лагере Сарагосы
1507,находиться возле воронки Плети
1508,находиться возле северо-западного входа в Нексус
1509,находиться рядом с жаровней Дракуру
1510,находиться в восточном конце тормоданского туннеля
1511,находиться рядом с рыболовным крючком Туа'кеа
1512,находиться рядом с жаровней Тоалу'у
1513,находиться на тренировочном полигоне Выкрутеня для парашютистов
1514,находиться у телепортатора парашютиста со станции Выкрутеня
1515,находиться в точке средоточения силовых линий на пляже
1516,находиться в точке средоточения силовых линий в Лоталорском редколесье
1517,находиться в точке средоточения силовых линий под озером
1518,находиться возле гонгов Дракил'джин
1519,находиться возле отмеченного дерева Морозной Выси
1520,находиться в центре ямы под волноловами
1521,находиться в недрах под останками Фордрассила
1522,находиться в недрах под Ветвями Фордрассила
1523,находиться в недрах под Слезами Фордрассила
1524,находиться рядом с Ханзелом Бауером
1525,находиться в зоне вызова Гром'тара
1526,находиться на Грифонной станции крепости Стражей Зимы
1527,находиться на лесопилке Нового Дольного Очага
1528,находиться рядом с саженцем Фордрассила
1529,находиться в лагере
1530,находиться рядом с выходом из Обсидианового святилища драконов
1531,находиться перед осадным инженером Полувспыхом
1532,находиться возле некромантской руны
1533,находиться перед входом в шахты крепости Стражей Зимы
1534,находиться рядом с косяком северного лосося
1535,находиться в центре руин на забытом взморье
1536,находиться перед мавзолеем крепости Стражей Зимы
1537,находиться рядом с хрустальным шаром Рууны
1538,находиться возле оруженосца Перси
1539,находиться рядом с Алистросом Хранителем Малахитора
1540,находиться у алтаря Ледяной Скорби
1541,находиться в песках рядом у Бронзового святилища драконов
1542,находиться рядом с ястребиным гнездом врайкулов
1543,находиться рядом с костром из оскверненных Плетью мумий
1544,находиться у ритуальной статуи Драккари
1545,находиться рядом с котлом Финкельштейна
1546,находиться в наветренном святилище Шепота Тумана
1547,находиться рядом с жертвенной чашей
1548,находиться у пьедестала Драккари
1549,находиться возле упавшего ствола
1550,находиться у кургана древних
1551,находиться у выхода нерубского тоннеля
1552,находиться возле кузни рун
1553,находиться на посадочной площадке
1554,находиться возле повозки Плети
1555,находиться возле трупа Кетц'лун; пророк Кетц'лун должен быть рядом и не участвовать в битве
1556,приблизиться к алтарю Картака
1557,находиться рядом с великим камнем молний
1558,"находиться рядом с полководцем Зол'Маза, не участвующим в битве"
1559,находиться на вершине колонны Солнечного Благословения
1560,совершать вызов в круге призыва
1561,находиться возле влажной плодородной земли
1562,находиться на верхушке колонны Шолазар
1563,находиться на вершине Мерцающей колонны
1564,находиться возле кристалла с Колонны Жизненной Силы
1565,находиться рядом с Узо Призывателем Смерти
1566,находиться вдалеке от трупов архиепископа Ландгрена и лорда-коммандера Арете
1567,находиться рядом с косяком вкусной рифовой рыбы
1568,находиться в зале воскрешения магмазмеев
1569,находиться у алтаря Хладонутра
1570,находиться у телепорта Гарма
1571,находиться рядом с сидящим таном Уфангом Могущественным
1572,находиться у острия ледяного шипа
1573,находиться в Ледяном кратере
1574,находиться в лазарете Оплота
1575,находиться возле сугроба
1576,находиться рядом с гнездом праматери
