ID,Name_lang
1,Слово Возвращения (OLD)
3,Слово общего возвращения
4,Слово Возвращения другое
5,Касание смерти
7,Самоубийство
11,Ледяная стрела веков
13,Скорость плавания (TEST)
14,Похищение маны
17,Слово силы: Щит
24,Старшее самоисцеление (ТЕСТОВОЕ)
25,Оглушение
26,Связывание себя (ТЕСТ)
27,Портал Златоземья
31,Телепорт в Златоземье
33,Телепорт в Западный край
34,Телепорт в Сумеречный лес
35,Телепорт в Элвиннский лес
45,Громовая поступь
53,Удар в спину
56,Оглушение
59,Нормальный выстрел из лука (TEST)
65,Скорость
66,Невидимость
71,Авангард
75,Автоматическая стрельба
77,Черепаший панцирь
81,Уклонение
96,Расчленение
99,Парализующий рык
100,Рывок
101,Подножка
107,Блок
108,Уход (DND)
110,Critter Tracking (INTERNAL)
111,Шаг времени
112,Отражение магии (ТЕСТ)
113,Ледяные оковы
116,Ледяная стрела
118,Превращение
120,Конус холода
122,Кольцо льда
126,Око Килрогга
130,Замедленное падение
133,Огненный шар
134,Огненный щит
136,Лечение питомца
139,Обновление
172,Порча
184,Огненный щит
196,Одноручные топоры
197,Двуручные топоры
198,Одноручное дробящее оружие
199,Двуручное дробящее оружие
200,Древковое оружие
201,Одноручные мечи
202,Двуручные мечи
203,Рукопашный бой
204,Защита
227,Посохи
228,Полиморф: цыпленок
246,Замедление
261,Призыв скелета
264,Луки
265,Зона смерти (ИСПЫТАНИЕ)
266,Ружья
269,Walk of Fire Trigger (DNC)
339,Гнев деревьев
348,Жертвенный огонь
355,Провокация
370,Развеивание магии
379,Щит земли
408,Удар по почкам
427,Телепорт в Монастырь
428,Телепорт в Луноречье
430,Питье
431,Питье
432,Питье
433,Пища
434,Пища
435,Пища
436,Восполнение маны
437,Восполнение маны
438,Восполнение маны
439,Лечебное зелье
440,Лечебное зелье
441,Лечебное зелье
442,Телепорт в аббатство Североземья
443,Телепортация в Казармы
444,Телепорт на Маяк
445,Телепорт в Темнолесье
446,Телепорт на Кладбище
447,Телепорт древня
453,Успокоение разума
458,Гнедой конь
459,Серый волк
465,Аура благочестия
467,Шипы
468,Белый жеребец
470,Вороной жеребец
471,Игреневый жеребец
472,Пегий конь
475,Снятие проклятия
483,Изучение
498,Божественная защита
512,Ледяные оковы
514,Scott Test
518,Призыв червя
522,ЗАКЛИНАНИЕ ЗАЩИТЫ (DND)
527,Очищение
528,Рассеивание заклинаний
530,Подчинение (контроль)
546,Хождение по воде
550,Уничтожение яда
556,Астральное возвращение
568,Волшебный вихрь
578,Черный волк
579,Рыжий волк
580,Лесной волк
581,Снежный волк
585,Кара
586,Уход в тень
589,Слово Тьмы: Боль
596,Молитва исцеления
603,Рок
605,Контроль над разумом
606,Гниение разума
633,Возложение рук
