ID,Name_lang
1,시험용 형상변환 세트
6,멋진 단계
7,단계 지정
8,밤의 요새
9,12 시즌
10,천둥의 왕좌
11,전쟁군주 1 시즌
12,전쟁군주 2 시즌
13,전쟁군주 3 시즌
14,15 시즌
15,14 시즌
16,13 시즌
17,11 시즌
18,10 시즌
19,9 시즌
20,8 시즌
21,7 시즌
22,6 시즌
23,5 시즌
24,4 시즌
25,3 시즌
26,2 시즌
27,1 시즌
28,지옥불 성채
29,검은바위 용광로
30,오그리마 공성전
31,공포의 심장
32,용의 영혼
33,불의 땅
34,황혼의 요새
35,얼음왕관 성채
36,십자군의 시험장
37,울두아르
38,낙스라마스
39,검은 사원
40,불뱀 제단
41,그룰의 둥지
42,낙스라마스
43,검은날개 둥지
44,화산 심장부
45,"군단 1, 2 시즌"
46,"군단 3, 4 시즌"
47,용맹의 시험
48,군단 침공
49,군단 연맹 전당
50,태양샘 고원
51,안퀴라즈 사원
52,다크문 축제
53,다크문 축제
54,지옥불 성채
56,살게라스의 무덤
57,"군단 5, 6, 7 시즌"
58,판다리아 도전 모드 던전
59,시간 수호자
60,멋의 대제전
61,드레노어 진영
62,안토러스 - 불타는 왕좌
63,삼두정의 권좌
64,동맹 종족
165,폭풍의 사원
166,울디르
167,격전 1 시즌 및 아라시 격전지
168,격전 2 시즌 및 어둠해안 격전지
169,다자알로 전투
171,싸움꾼 조합
172,영원한 궁전
173,격전 3 시즌
174,프로모션: 친구 초대
175,격전의 아제로스 4 시즌
176,깨어난 도시 나이알로사
177,개발
178,나이트 페이
179,벤티르
180,강령군주
181,키리안
182,어둠땅 1 시즌
183,나스리아 성채
184,숲 수호자의 정복
185,열망자의 수의
186,강령술 제복
187,궁정 의복
188,심문관의 예복
189,어둠땅 2 시즌
190,지배의 성소
191,어둠땅 3 시즌
192,태초의 존재의 매장터
193,"어둠땅 3, 4 시즌"
194,발드라켄 주민 의류
195,현신의 금고
198,교역소
199,원시 정령
200,드랙티르 전투장비
201,
202,투스카르 전투장비
203,원정대 장비
204,티탄 수호자의 예복
205,켄타우로스 정복
206,자라딘 전투장비
207,용군단 1 시즌
208,유산 방어구
209,프로모션: 친구 초대 (용군단)
210,자랄레크 동굴
211,어둠의 도가니 아베루스
212,용군단 2 시즌
213,용족 필멸자의 의복
214,"용군단 1, 2 시즌"
215,동굴 탐구자의 장비
216,칼림도어 우승컵
217,사피론의 파멸
218,시간의 균열
219,시간의 균열
221,소리도르미 우정
222,유산 방어구
223,시간의 균열 및 무한의 여명
224,꿈꾸는 자의 마법
225,꿈의 희망 아미드랏실
226,"용군단 3, 4 시즌"
227,경주 우승컵
228,유산 방어구
229,공포의 군주 예복
230,창공의 선장의 예복
231,사랑 마녀의 의복
232,사막유랑단 도구
233,폭풍기수 의복
234,키린 토 예복
235,외교관 예복
236,불사조의 의복
237,감시자의 의복
238,페이 의복
239,창시자의 의복
240,털잠옷
241,봄 나들이꾼의 수집품
242,어둠 순찰자 사령관의 도구
243,판다리아의 안개: 던전
244,판다리아의 안개: 야외
246,굴하지 않는 정의
247,약탈왕의 옷차림
249,검투사의 들쑥날쑥한 방어구
250,길니아스 예복
251,약탈왕의 옷차림
252,해적단원의 의복
253,신성한 협곡 아라시 영예
254,명예 의원의 권한
255,지도제작자의 길라잡이
256,장인의 재능
257,노역자의 제복
258,행상인의 장식
259,손님의 품위
260,일과 의복
261,교육자의 지식
262,폭신지느러미 멀록 롬퍼
263,검은색 열대 의류 복장
264,지하 장비
265,검은색 열대 수영복 복장
266,잠수복
267,신성한 협곡 장비
268,달라란 수호자
269,토석인 예복
270,토석인 병기
271,내부 전쟁 1 시즌
272,유산 방어구
273,네룹아르 궁전
274,월드 오브 워크래프트 20주년 기념
275,신성한 협곡 퀘스트
276,퍼져나가는 빛
277,구렁 장비
278,허수아비골렘
279,도른 수호병의 무장
280,알가르 쇠사슬갑옷
281,중심로 예복
282,각성의 실타래
283,내부 전쟁 2 시즌
284,내부 전쟁 3 시즌
285,불타는 성전: 던전
286,리치 왕의 분노: 던전
287,리치 왕의 분노: 플레이어 간 전투
288,희귀 몬스터 사냥
289,약탈왕의 폭풍 깃든 옷차림
290,천상의 의복
291,시계태엽 수집품
292,화려한 달의 축제 의상
293,세이렌의 섬
294,세이렌의 섬
295,대격변: 플레이어 간 전투
296,드레노어 장인의 작품
297,군단 던전
298,브리쿨 전투장비
299,코퍼
300,나비의 장식
301,무역회사의 절친한 친구
302,언더마인 무역회사 연합
303,언더마인 장비
304,정원 주민의 수집품
305,언더마인 해방전선
308,꾸미기용 방어구 상인
309,꾸미기용 방어구 상인
310,꾸미기용 방어구 상인
311,꾸미기용 방어구 상인
312,언더마인 야외 활동
313,언더마인 무역회사 연합
314,다시 찾은 공포의 환영
315,나무숲 옷차림
316,용암살이 수집품
322,비 오는 날 수집품
323,운동복
324,그랜드마스터의 세트
325,밀수업자의 의복
326,밴시의 수집품
327,줄다자르 주민 의복
328,프로모션
329,깃털 달린 수집품
330,마나괴철로 종극점
331,지옥약탈자 수집품
332,기사의 수집품
334,용매 기수
335,드워프의 의식용 수집품
336,크아레쉬 장비
337,위상 잠수 상인
338,크아레쉬 몬스터 사냥
339,크아레쉬 야외
340,매듭단의 유산
341,크아레쉬 합작회 영예
